subject,message,label
Pēdējais atgādinājums par kontu,"Sveiki!

Svarīga informācija par jūsu kontu.

Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā. Papildu informācija par pārbaudi ir pieejama konta sadaļā.

Lūdzu, pabeidziet drošības pārbaudi.
Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Lūdzu, pievērsiet šim paziņojumam uzmanību.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Drošības pārbaude,"Labdien, cienījamais klient!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Jūsu konta drošības statuss ir jāapstiprina.

Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas.

Paldies par sapratni.",phishing
Nepieciešams apstiprinājums,"Sveiki, klient!

Svarīga informācija par jūsu kontu.

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība. Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei.

Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.
Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota.

Ar cieņu,
Konta drošības komanda.",phishing
Neapstiprināta darbība,"Svarīgs paziņojums!

Pēdējās konta darbības dēļ nepieciešama papildu pārbaude.
Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk.

Papildu informācija par pārbaudi ir pieejama konta sadaļā.

Lūdzu, neatlieciet šo pārbaudi. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Ar cieņu,
Atbalsta komanda.",phishing
Svarīgs klienta paziņojums,"Sveiki!

Svarīga informācija par jūsu kontu.

Drošības sistēma ir pamanījusi aizdomīgu darbību. Atbildēt uz šo ziņojumu nav nepieciešams.

Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi.
Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota.

Ar cieņu,
Konta drošības komanda.",phishing
Jūsu konts ir ierobežots,"Labdien!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība.

Lai izvairītos no piekļuves ierobežošanas, apstipriniet konta datus. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Lūdzu, pievērsiet šim paziņojumam uzmanību.

Ar cieņu,
Atbalsta komanda.",phishing
Piekļuves atjaunošana,"Labdien!

Drošības sistēma ir pamanījusi aizdomīgu darbību.

Pārbaude tiek veikta drošības nolūkos. Lūdzu, apstipriniet savu konta informāciju.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi. Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Ar cieņu,
Konta drošības komanda.",phishing
Jūsu profils ir jāatjauno,"Cienījamais klient!

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei. Lai izvairītos no piekļuves ierobežošanas, apstipriniet konta datus. Nepieciešams rīkoties pirms konta statusa maiņas.

Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Paldies par sadarbību.",phishing
Jūsu kontam nepieciešama pārbaude,"Cienījamais lietotāj!

Svarīga informācija par jūsu kontu.

Ir konstatēta darbība, kuru nepieciešams apstiprināt. Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei.

Nepieciešams apstiprināt, ka konts joprojām pieder jums.
Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Nepieciešams rīkoties pirms konta statusa maiņas.

Ar cieņu,
Atbalsta komanda.",phishing
Drošības sistēmas brīdinājums,"Labdien, cienījamais klient!

Ir konstatēta iespējama neatbilstība konta informācijā. Nepieciešams apstiprināt, ka konts joprojām pieder jums. Nepieciešams rīkoties pirms konta statusa maiņas.

Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Paldies par sapratni.",phishing
Neparasta aktivitāte kontā,"Labdien, cienījamais klient!

Automātiskās pārbaudes laikā tika konstatēta nepieciešamība atjaunināt informāciju.
Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk.

Papildu informācija par pārbaudi ir pieejama konta sadaļā.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Svarīgs klienta paziņojums,"Labdien, cienījamais klient!

Svarīga informācija par jūsu kontu.

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība. Šis ir automātiski nosūtīts paziņojums.

Nepieciešams apstiprināt, ka konts joprojām pieder jums.
Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Lūdzu, pievērsiet šim paziņojumam uzmanību.

Ar cieņu,
Drošības nodaļa.",phishing
Nepieciešams apstiprinājums,"Labdien!

Pēdējās konta darbības dēļ nepieciešama papildu pārbaude.
Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.

Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei.

Pārbaudes termiņš ir ierobežots. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Paldies par sapratni.",phishing
Neparasta aktivitāte kontā,"Cienījamais klient!

Jūsu konta drošības statuss ir jāapstiprina. Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību. Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota.

Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Neapstiprināta darbība,"Labdien!

Svarīga informācija par jūsu kontu.

Drošības sistēma ir pamanījusi aizdomīgu darbību. Šis ir automātiski nosūtīts paziņojums.

Nepieciešams apstiprināt, ka konts joprojām pieder jums.
Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas.

Paldies par sadarbību.",phishing
Apstipriniet konta informāciju,"Svarīgs paziņojums!

Ir konstatēta darbība, kuru nepieciešams apstiprināt. Lūdzu, apstipriniet savu konta informāciju. Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi.

Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Paldies par sadarbību.",phishing
Darījuma pārbaude,"Cienījamais klient!

Svarīga informācija par jūsu kontu.

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība. Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu.

Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi.
Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas.

Paldies par sadarbību.",phishing
Konta pārbaudes termiņš,"Cienījamais klient!

Jūsu konta drošības statuss ir jāapstiprina. Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu. Nepieciešams rīkoties pirms konta statusa maiņas.

Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Ar cieņu,
Atbalsta komanda.",phishing
Identitātes pārbaude,"Labdien, cienījamais klient!

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei.
Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.

Pārbaude tiek veikta drošības nolūkos.

Lūdzu, neatlieciet šo pārbaudi. Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Ar cieņu,
Drošības nodaļa.",phishing
Konta piekļuves problēma,"Svarīgs paziņojums!

Svarīga informācija par jūsu kontu.

Drošības sistēma ir pamanījusi aizdomīgu darbību. Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei.

Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi.
Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Lūdzu, neatlieciet šo pārbaudi.

Ar cieņu,
Drošības nodaļa.",phishing
Jūsu kontam nepieciešama pārbaude,"Labdien!

Jūsu profils pašlaik gaida papildu pārbaudi. Lūdzu, pabeidziet drošības pārbaudi. Nepieciešams rīkoties pirms konta statusa maiņas.

Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Svarīgs klienta paziņojums,"Cienījamais lietotāj!

Kontam ir nepieciešama papildu drošības pārbaude.

Pārbaude tiek veikta drošības nolūkos. Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi.

Nepieciešams rīkoties pirms konta statusa maiņas. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Jūsu profils ir jāatjauno,"Sveiki, klient!

Drošības sistēma ir pamanījusi aizdomīgu darbību.
Lūdzu, apstipriniet savu konta informāciju.

Papildu informācija par pārbaudi ir pieejama konta sadaļā.

Lūdzu, pievērsiet šim paziņojumam uzmanību. Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Paldies par sapratni.",phishing
Piekļuves atjaunošana,"Labdien, cienījamais klient!

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei.

Paziņojums ir nosūtīts automātiski. Lūdzu, pabeidziet drošības pārbaudi.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Nepieciešama tūlītēja darbība,"Sveiki, klient!

Svarīga informācija par jūsu kontu.

Ir konstatēta iespējama neatbilstība konta informācijā. Šis ir automātiski nosūtīts paziņojums.

Lūdzu, apstipriniet savu konta informāciju.
Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Pārbaudes termiņš ir ierobežots.

Ar cieņu,
Drošības nodaļa.",phishing
Svarīgs drošības paziņojums,"Labdien, cienījamais klient!

Svarīga informācija par jūsu kontu.

Sistēma nevarēja automātiski apstiprināt pēdējo darbību. Šis ir automātiski nosūtīts paziņojums.

Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.
Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Nepieciešams rīkoties pirms konta statusa maiņas.

Ar cieņu,
Drošības nodaļa.",phishing
Svarīgs drošības paziņojums,"Cienījamais klient!

Sistēma nevarēja automātiski apstiprināt pēdējo darbību.
Nepieciešams apstiprināt, ka konts joprojām pieder jums.

Šī darbība ir saistīta ar jūsu konta drošību.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Neparasta aktivitāte kontā,"Labdien!

Automātiskās pārbaudes laikā tika konstatēta nepieciešamība atjaunināt informāciju.

Paziņojums ir nosūtīts automātiski. Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.

Lūdzu, neatlieciet šo pārbaudi. Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Ar cieņu,
Drošības nodaļa.",phishing
Maksājuma apstiprināšana,"Sveiki!

Kontam ir nepieciešama papildu drošības pārbaude.
Lai izvairītos no piekļuves ierobežošanas, apstipriniet konta datus.

Papildu informācija par pārbaudi ir pieejama konta sadaļā.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Ar cieņu,
Atbalsta komanda.",phishing
Pēdējais atgādinājums par kontu,"Sveiki!

Kontam ir nepieciešama papildu drošības pārbaude.

Atbildēt uz šo ziņojumu nav nepieciešams. Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību.

Lūdzu, neatlieciet šo pārbaudi. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Paldies par sapratni.",phishing
Brīdinājums par kontu,"Labdien, cienījamais klient!

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība.

Atbildēt uz šo ziņojumu nav nepieciešams. Nepieciešams apstiprināt, ka konts joprojām pieder jums.

Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota. Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Ar cieņu,
Konta drošības komanda.",phishing
Neapstiprināta darbība,"Labdien, cienījamais klient!

Svarīga informācija par jūsu kontu.

Sistēma nevarēja automātiski apstiprināt pēdējo darbību. Atbildēt uz šo ziņojumu nav nepieciešams.

Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.
Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Lūdzu, pievērsiet šim paziņojumam uzmanību.

Ar cieņu,
Atbalsta komanda.",phishing
Neapstiprināta darbība,"Cienījamais klient!

Drošības sistēma ir pamanījusi aizdomīgu darbību. Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk. Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi.

Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Paldies par sapratni.",phishing
Pēdējais atgādinājums par kontu,"Labdien, cienījamais klient!

Svarīga informācija par jūsu kontu.

Pēdējās konta darbības dēļ nepieciešama papildu pārbaude. Šis ir automātiski nosūtīts paziņojums.

Lūdzu, apstipriniet savu konta informāciju.
Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Drošības pārbaude,"Labdien, cienījamais klient!

Pēdējās konta darbības dēļ nepieciešama papildu pārbaude.

Šī darbība ir saistīta ar jūsu konta drošību. Lūdzu, pabeidziet drošības pārbaudi.

Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Paldies par sapratni.",phishing
Nepieciešams apstiprinājums,"Labdien, cienījamais klient!

Svarīga informācija par jūsu kontu.

Jūsu profils pašlaik gaida papildu pārbaudi. Paziņojums ir nosūtīts automātiski.

Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi.
Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota.

Ar cieņu,
Atbalsta komanda.",phishing
Svarīgs klienta paziņojums,"Sveiki, klient!

Ir konstatēta darbība, kuru nepieciešams apstiprināt.

Šī darbība ir saistīta ar jūsu konta drošību. Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.

Nepieciešams rīkoties pirms konta statusa maiņas. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Svarīga informācija par jūsu kontu,"Labdien!

Svarīga informācija par jūsu kontu.

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība. Pārbaude tiek veikta drošības nolūkos.

Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi.
Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Nepieciešams rīkoties pirms konta statusa maiņas.

Ar cieņu,
Konta drošības komanda.",phishing
Paziņojums par konta darbību,"Cienījamais klient!

Pēdējās konta darbības dēļ nepieciešama papildu pārbaude.

Atbildēt uz šo ziņojumu nav nepieciešams. Lūdzu, pabeidziet drošības pārbaudi.

Pārbaudi ieteicams pabeigt tuvākajā laikā. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Jūsu kontam nepieciešama pārbaude,"Labdien, cienījamais klient!

Ir konstatēta darbība, kuru nepieciešams apstiprināt. Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk. Lūdzu, neatlieciet šo pārbaudi.

Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Paldies par sapratni.",phishing
Piekļuves atjaunošana,"Sveiki!

Svarīga informācija par jūsu kontu.

Automātiskās pārbaudes laikā tika konstatēta nepieciešamība atjaunināt informāciju. Šis ir automātiski nosūtīts paziņojums.

Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.
Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Pārbaudes termiņš ir ierobežots.

Paldies par sadarbību.",phishing
Darījuma pārbaude,"Sveiki!

Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā.
Lai izvairītos no piekļuves ierobežošanas, apstipriniet konta datus.

Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Paldies par sadarbību.",phishing
Maksājuma apstiprināšana,"Labdien!

Jūsu konta drošības statuss ir jāapstiprina.
Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību.

Atbildēt uz šo ziņojumu nav nepieciešams.

Lūdzu, pievērsiet šim paziņojumam uzmanību. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Svarīga informācija par jūsu kontu,"Svarīgs paziņojums!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Jūsu profils pašlaik gaida papildu pārbaudi.

Nepieciešams apstiprināt, ka konts joprojām pieder jums. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Pārbaudi ieteicams pabeigt tuvākajā laikā.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Svarīgs klienta paziņojums,"Labdien!

Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā.
Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.

Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu.

Šo darbību nepieciešams veikt pēc iespējas ātrāk. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
